# timestamp vx vy vz
201.462 1.32550165068551e-05 -7.71571411277427e-06 -3.48838305266538e-05
201.482 1.36215777214455e-05 -7.10738966580582e-06 -3.00726821506614e-05
201.502 1.39166684844927e-05 -6.66951689176631e-06 -1.95614842566361e-05
201.522 1.41480944038728e-05 -6.39304602522198e-06 -4.89447821317714e-06
201.542 1.43284260111336e-05 -6.26000419040249e-06 1.19588334433814e-05
201.562 1.44712895535359e-05 -6.25102424671453e-06 2.91460557675094e-05
201.582 1.45910297836838e-05 -6.34602921673055e-06 4.4981207662248e-05
201.602 1.47027099670627e-05 -6.52423230029786e-06 5.79447218707063e-05
201.622 1.48217625750954e-05 -6.7641549159976e-06 6.67002532402577e-05
201.642 1.49601469516328e-05 -7.04382537155754e-06 7.02795695807171e-05
201.662 1.5122506974441e-05 -7.34097749728602e-06 6.82674425182342e-05
201.682 1.53058217585711e-05 -7.6330687108217e-06 6.08184557630287e-05
201.702 1.54994056462687e-05 -7.8972800208188e-06 4.86570051002611e-05
201.722 1.56862700161639e-05 -8.11101439916512e-06 3.3050475302142e-05
201.742 1.58581030840349e-05 -8.25737892436521e-06 1.5514186090318e-05
201.762 1.60302497155956e-05 -8.33066690962558e-06 -2.48366189966459e-06
201.782 1.62430732200125e-05 -8.33685628470748e-06 -1.95488102086028e-05
201.802 1.65619553568197e-05 -8.29360960452608e-06 -3.43609425582647e-05
201.822 1.71178107805836e-05 -8.22984954507904e-06 -4.56988723460987e-05
201.842 1.85527460042322e-05 -8.18108960987801e-06 -5.27176050751418e-05
201.862 2.2465718373943e-05 -8.18476479154395e-06 -5.52254007989625e-05
201.882 3.14530505085009e-05 -8.27980709872111e-06 -5.37089616031439e-05
201.902 4.91084302984834e-05 -8.50664555729352e-06 -4.93334316192251e-05
201.922 8.00022478059652e-05 -8.90551306549311e-06 -4.38828964856624e-05
201.942 0.000129454301034383 -9.49782185050499e-06 -3.91058775247085e-05
201.962 0.000203306501722497 -1.02675389204582e-05 -3.60608259040579e-05
201.982 0.000307902212222377 -1.11594929289027e-05 -3.50566221155313e-05
202.002 0.000450086245506021 -1.20793741739122e-05 -3.56525759714343e-05
202.022 0.00063718802419359 -1.28965797108896e-05 -3.67093930426784e-05
202.042 0.00087683632988635 -1.34755096461575e-05 -3.6949805489973e-05
202.062 0.00117677405251626 -1.37068634111087e-05 -3.55192028825488e-05
202.082 0.00154484134935845 -1.35104848875134e-05 -3.20365986394566e-05
202.102 0.00198897564504674 -1.28353624060384e-05 -2.65946300351816e-05
202.122 0.00251722106145934 -1.16566752863293e-05 -1.97432278009769e-05
202.142 0.00313783214661907 -9.94330576326377e-06 -1.23099818381267e-05
202.162 0.00385937760357301 -7.62535092409256e-06 -5.22050692858267e-06
202.182 0.00469074972030398 -4.59116923950953e-06 5.17887673190387e-07
202.202 0.00564116436971029 -6.87380575126184e-07 3.8161982154894e-06
202.222 0.00672014938544458 4.27485019860148e-06 3.53917066889513e-06
202.242 0.00793741669592957 1.04506933360018e-05 -1.10481303990106e-06
202.262 0.00930273445837783 1.78925343637532e-05 -1.01738487895409e-05
202.282 0.0108259154346256 2.65436904697269e-05 -2.29570660559286e-05
202.302 0.012516816991112 3.62384104776181e-05 -3.79746279216553e-05
202.322 0.0143853416104382 4.6705477308595e-05 -5.30379375559599e-05
202.342 0.0164414425182982 5.76078348172061e-05 -6.59119095799028e-05
202.362 0.0186951293104262 6.85822146326842e-05 -7.49772414315106e-05
202.382 0.0211564684641368 7.92427386140937e-05 -7.92906198448518e-05
202.402 0.0238355833383246 8.91809188267034e-05 -7.85847208634172e-05
202.422 0.0267426516184619 9.79622985954429e-05 -7.32302112839374e-05
202.442 0.0298878772116224 0.000105089503841405 -6.38177647004686e-05
202.462 0.0332814621415004 0.000109965294425016 -5.07400775256808e-05
202.482 0.0369336039934171 0.000111889205183513 -3.41538704483335e-05
202.502 0.0408544959143126 0.000110057545925968 -1.39798884414843e-05
202.522 0.0450543184523928 0.000103550135083435 1.00599379435394e-05
202.542 0.0495431497932266 9.11843697790106e-05 3.80337182544627e-05
202.562 0.0543308759958441 7.13692959008194e-05 6.93908278261782e-05
202.582 0.0594271828323915 4.20923417632779e-05 0.000102924746478772
202.602 0.064841555788101 9.19318077663434e-07 0.000136773058513395
202.622 0.0705832814514906 -5.4996391962674e-05 0.000168498134012193
202.642 0.0766614628061104 -0.000128812742096668 0.000195974623108598
202.662 0.0830850345223519 -0.000223897932392192 0.00021827695026036
202.682 0.0898627643475935 -0.000343821219174867 0.000235759995548979
202.702 0.097003253106199 -0.000492352915045791 0.000250059094673016
202.722 0.104514931568645 -0.000673478396019745 0.000264023928962302
202.742 0.11240602601182 -0.00089155218012885 0.000280991315455616
202.762 0.120684523779322 -0.00115145200602206 0.000304057997000118
202.782 0.129358170150578 -0.00145859284011923 0.000336014532244661
202.802 0.138434468340841 -0.00181892687660279 0.000379345295649369
202.822 0.147920669039458 -0.002238958684564 0.000436169409075351
202.842 0.157823655330654 -0.0027259118265758 0.000507590989337399
202.862 0.168149827614366 -0.00328789547725317 0.000593049395760159
202.882 0.178905093144479 -0.00393391957040418 0.000690260161769651
202.902 0.190094866028835 -0.0046738947990228 0.000795214994891658
202.922 0.201724071892104 -0.00551862571183192 0.000902360348036451
202.942 0.213797199167452 -0.00647973477517891 0.00100656170361479
202.962 0.226318350388195 -0.00756958643492778 0.001105067857645
202.982 0.239291246850679 -0.00880128021300175 0.00119768949104182
203.002 0.252719228614273 -0.0101886507073832 0.00128679916961033
203.022 0.26660523817813 -0.0117462805624941 0.00137717760143562
203.042 0.280951640925371 -0.0134896431434234 0.00147432246809846
203.062 0.295760045567304 -0.0154352452101522 0.00158275725590278
203.082 0.311031287820158 -0.0176006398879403 0.00170587751325357
203.102 0.326765430405083 -0.0200044266673214 0.00184595085065914
203.122 0.342961753581069 -0.0226662457381813 0.0020041298315028
203.142 0.359618651006952 -0.0256067156645252 0.00218059377045301
203.162 0.376733525603426 -0.028847371059256 0.00237469053189898
203.182 0.394302780085961 -0.0324106569182406 0.00258494942071319
203.202 0.412321816964795 -0.0363199286203246 0.00280908118224504
203.222 0.430785035830329 -0.0405994722322327 0.00304406833348353
203.242 0.449685803492377 -0.0452747278627281 0.00328715880573044
203.262 0.469016424119443 -0.0503725130167527 0.00353685958728566
203.282 0.48876813652411 -0.0559210429003387 0.00379302705460072
203.302 0.508931114163021 -0.0619499304206278 0.0040568669722702
203.322 0.529494430861665 -0.0684901586546403 0.00433082872685983
203.342 0.550445683786768 -0.0755737780059511 0.00461744189886738
203.362 0.571770616418685 -0.0832336033613377 0.00491815283469631
203.382 0.593453084276186 -0.0915031865595811 0.00523321888047923
203.402 0.615475054916436 -0.100416816391454 0.00556170838206071
203.422 0.637816589555069 -0.110009528892341 0.00590157762562639
203.442 0.660455640886866 -0.120317220560954 0.00625051718443675
203.462 0.683367850906458 -0.131376761578044 0.00660679826556702
203.482 0.70652653252837 -0.143226006099015 0.00696934965053
203.502 0.729902669587041 -0.155903792253934 0.00733775769526468
203.522 0.753464928292468 -0.169449905356813 0.00771223104499184
203.542 0.777179783242539 -0.18390467320792 0.00809321249759087
203.562 0.801011643435326 -0.199308561396055 0.00848099086697278
203.582 0.824922863724779 -0.215702136507869 0.0088756656979333
203.602 0.848873744820691 -0.233126066127852 0.00927714726614742
203.622 0.872822421007196 -0.25162107455953 0.0096851570816725
203.642 0.896723625045881 -0.271227455758657 0.0100992334273922
203.662 0.920527453078922 -0.291984586266409 0.0105187368974689
203.682 0.944179252347568 -0.313930880930556 0.0109428509008452
203.702 0.96761962119211 -0.337103792905487 0.0113705816612321
203.722 0.99078451599763 -0.361539774599824 0.0118007726031183
203.742 1.01360642759681 -0.387273848100277 0.0122322625977829
203.762 1.03601555767279 -0.414339175595493 0.0126640442093043
203.782 1.0579399257049 -0.442767020323676 0.0130952780805689
203.802 1.07930536896861 -0.472586746572603 0.0135252929332649
203.822 1.10003544607975 -0.503825752652327 0.0139535608525548
203.842 1.12005037598032 -0.536508733595147 0.0143794254185013
203.862 1.1392659769243 -0.570656943855548 0.0148018298374769
203.882 1.15759357002189 -0.606288130282932 0.0152192922268469
203.902 1.17493997923945 -0.643416532121618 0.0156299056149585
203.922 1.19120760263842 -0.682052783832476 0.0160313508726797
203.942 1.20629519600363 -0.722202846130859 0.0164210389601918
203.962 1.22009865647149 -0.763866937024561 0.016796253173804
203.982 1.23251109376894 -0.807039434635437 0.0171541620774782
204.002 1.24342283021346 -0.851708877199413 0.017491819502819
204.022 1.25272147886076 -0.897857910554086 0.0178062208566545
204.042 1.26029280312957 -0.945462710502393 0.0180949225042086
204.062 1.2660215764264 -0.994492405176275 0.0183566611523031
204.082 1.26979166029325 -1.04490902252429 0.0185914101569166
204.102 1.27148600440761 -1.09666749031159 0.018800379523183
204.122 1.27098666523117 -1.14971552165165 0.0189859012687205
204.142 1.26817501114538 -1.20399235585463 0.0191501684202374
204.162 1.26293192758703 -1.25942749927585 0.0192939740101366
204.182 1.25513783569698 -1.31594061084744 0.019416596439843
204.202 1.24467269232011 -1.37344150207835 0.0195157994798035
204.222 1.23141614270761 -1.43183017499233 0.0195879347899813
204.242 1.21524920024201 -1.49099723944538 0.0196290696453103
204.262 1.19605592616212 -1.55082433044334 0.0196361146611425
204.282 1.17372358226534 -1.61118414607979 0.0196069263137448
204.302 1.14814263090764 -1.67194044753607 0.019540306940298
204.322 1.11920703601597 -1.73294798987494 0.0194359853600826
204.342 1.08681757422454 -1.7940517607708 0.0192944037074985
204.362 1.05088514601118 -1.85508621923986 0.0191165042650898
204.382 1.01133107670966 -1.91587522643386 0.0189037100847275
204.402 0.968087116509734 -1.97623204564001 0.0186579249876098
204.422 0.921095355700989 -2.03595947617064 0.0183815146695509
204.442 0.870307292355067 -2.09485132614867 0.0180770988591468
204.462 0.815682900007942 -2.15269388529317 0.0177473434759373
204.482 0.757190542903743 -2.20926605880894 0.0173949417357029
204.502 0.694806975994775 -2.26433936738654 0.0170226141504569
204.522 0.628517728855636 -2.31767807564044 0.0166330961264725
204.542 0.558321328738796 -2.36904060492955 0.01622900154251
204.562 0.484233523630156 -2.4181809461776 0.0158126863280591
204.582 0.406287666163181 -2.46484878831141 0.0153862360613572
204.602 0.324534713618899 -2.50878951826086 0.0149514659693862
204.622 0.239043180391176 -2.54974441621246 0.0145099339150941
204.642 0.149898615104464 -2.58745280339875 0.0140630832567822
204.662 0.0572030777315871 -2.62165418988763 0.0136123857074904
204.682 -0.0389249079409837 -2.65208846983595 0.013159354322222
204.702 -0.138350354313162 -2.67849592148949 0.0127055434979343
204.722 -0.240921662124388 -2.70061752631161 0.0122525504078453
204.742 -0.346468994138378 -2.71819847939776 0.0118020307787111
204.762 -0.454802648827857 -2.73099169989016 0.0113557146681174
204.782 -0.565712912527734 -2.7387581501063 0.0109154078987747
204.802 -0.678970059435098 -2.74126683553905 0.0104829920585148
204.822 -0.794324481532238 -2.73829500051418 0.0100603995269025
204.842 -0.911508117740087 -2.72963028042442 0.00964933876787029
204.862 -1.03023588307162 -2.71507285396337 0.00925101962236596
204.882 -1.15020579855489 -2.69443563878314 0.00886612833495071
204.902 -1.27109899123304 -2.66754429149438 0.0084948275538041
204.922 -1.39257978675924 -2.63423764413641 0.00813680405435465
204.942 -1.51429672794107 -2.59437250534901 0.00779179369926338
204.962 -1.6358835932849 -2.54782846154421 0.00746010639839968
204.982 -1.75695948959087 -2.49450831337647 0.00714267383247993
205.002 -1.87712885195281 -2.43433807574263 0.00684104945306319
205.022 -1.99598187543247 -2.36726709984845 0.00655730953177246
205.042 -2.11309926347485 -2.29326941593995 0.00629296470167519
205.062 -2.22805697632366 -2.21234507603482 0.00604787149867152
205.082 -2.34042666269545 -2.12452027598885 0.00582013341071599
205.102 -2.44977565977958 -2.02984735549599 0.0056061008778085
205.122 -2.5556672289024 -1.92840495499255 0.0054005134641589
205.142 -2.65766314783287 -1.8202997416035 0.00519806375192282
205.162 -2.75532630308817 -1.7056681350889 0.00499496123495698
205.182 -2.84822092559787 -1.58467646474804 0.00478907449096183
205.202 -2.93591259070392 -1.45752096941949 0.00457993118148975
205.222 -3.01796873580863 -1.32442782386867 0.0043686353548979
205.242 -3.09396435450253 -1.18565342905166 0.00415695777879926
205.262 -3.16348769069214 -1.04148470237895 0.00394642627252367
205.282 -3.22614075624802 -0.892239104103037 0.00373824301007084
205.302 -3.28153933100471 -0.738264637318457 0.0035332845201056
205.322 -3.32931353196708 -0.579939624499462 0.00333212687622932
205.342 -3.36911407457957 -0.417670249414755 0.00313532278992608
205.362 -3.40061853399548 -0.251888099042232 0.00294367870351802
205.382 -3.42353191428329 -0.0830499401066726 0.00275827998043118
205.402 -3.43758664842661 0.0883622809202587 0.00258049090518842
205.422 -3.44254283850986 0.26184187123789 0.00241192987908432
205.442 -3.4381908977603 0.436862159313292 0.00225419657247245
205.462 -3.42435419259004 0.612881262478013 0.00210859907705999
205.482 -3.40088928278171 0.789342520345963 0.0019761291015761
205.502 -3.36768592148843 0.965674494813419 0.00185746197176784
205.522 -3.32466737196379 1.14129141970416 0.00175296036341038
205.542 -3.2717938915912 1.315598146866 0.00166271536544709
205.562 -3.20906621591331 1.48799509226733 0.00158658754312539
205.582 -3.13652587536196 1.65787868564225 0.00152421067101186
205.602 -3.05425519525817 1.82464137049058 0.0014749917329836
205.622 -2.96237720424944 1.98767236354895 0.00143814956058837
205.642 -2.8610546271204 2.14636600897299 0.00141313985487586
205.662 -2.75048887760335 2.30013013251953 0.00140008020824676
205.682 -2.63091996681563 2.44838680101767 0.0013997887428035
205.702 -2.50262650325961 2.5905723223688 0.00141378411034493
205.722 -2.36592557779886 2.72613748660607 0.00144422423519042
205.742 -2.22117149839668 2.85455021754847 0.00149323248530843
205.762 -2.06875452485441 2.9752982244549 0.00156222384340916
205.782 -1.90910075378772 3.08788924308364 0.00165184364978746
205.802 -1.74267211862661 3.19185103569235 0.00176196760231484
205.822 -1.56996580742276 3.28673224851162 0.00189170043774193
205.842 -1.39150785873065 3.37211184395375 0.00203936142601587
205.862 -1.20784675748873 3.44760853282158 0.00220246986459524
205.882 -1.01955285282673 3.51288163178204 0.00237774375975022
205.902 -0.827218358065726 3.56763106336613 0.00256109982656227
205.922 -0.631456903681517 3.61159731965469 0.00274767797044959
205.942 -0.432898619902179 3.64456106282185 0.00293211058392175
205.962 -0.232185219305623 3.66634272567852 0.00310879184333562
205.982 -0.0299695497830069 3.6768024753581 0.00327190219042114
206.002 0.173084405461265 3.67584021331655 0.00341540833227755
206.022 0.37630197536006 3.66339554111664 0.00353317146791846
206.042 0.579002722939243 3.63944738405538 0.0036201377802201
206.062 0.780505367273397 3.60401361479143 0.00367352892787133
206.082 0.980128230936342 3.55715101912938 0.00369295027192196
206.102 1.17718924000114 3.49895529601981 0.00368039087577388
206.122 1.37100659372737 3.42956135358036 0.00364013801996364
206.142 1.56090613112146 3.3491465653284 0.00357783686469765
206.162 1.7462286974969 3.2579340264136 0.00349955011239391
206.182 1.9263308141616 3.15619284963911 0.00341167252246288
206.202 2.10058467841785 3.04423816546153 0.00332093091129532
206.222 2.26837897067061 2.92243037234067 0.00323424631860033
206.242 2.42912773261885 2.79116689058663 0.00315721783695597
206.262 2.58227924544676 2.65087391620689 0.00309260644137705
206.282 2.72731683693206 2.50200567125606 0.00304019715563453
206.302 2.86375888144604 2.34504440383585 0.00299679905225608
206.322 2.99115863572414 2.18050006767566 0.00295646102011565
206.342 3.10910243234283 2.0089067975187 0.00291284520788519
206.362 3.21720787319643 1.83081938450811 0.00286160046748696
206.382 3.31512366526781 1.64681295576753 0.00280057812168416
206.402 3.40252962062832 1.45748297440107 0.00272983196407589
206.422 3.47913687191269 1.26344477921841 0.00265147601212537
206.442 3.54469024254279 1.06532852171015 0.00256811979039376
206.462 3.59897061695135 0.863774103023255 0.00248130361378923
206.482 3.64179515605685 0.659430713686109 0.00239135634058801
206.502 3.67301729726353 0.452956833608488 0.00229739537242563
206.522 3.69252698666294 0.245019716263618 0.00219734275831461
206.542 3.70025323325097 0.0362897146907259 0.00208810233871652
206.562 3.69616666314497 -0.17256539250241 0.00196573688961219
206.582 3.68027975178529 -0.380880916957416 0.00182548422651843
206.602 3.65264682393522 -0.587995260565319 0.0016617572044782
206.622 3.61336367764899 -0.793250106594404 0.00146837395079239
206.642 3.56256344791847 -0.995992522096617 0.00124109042499272
206.662 3.50041247032005 -1.19557706031397 0.000980132978829512
206.682 3.42710990498254 -1.39136595180638 0.00069042858898638
206.702 3.34288773658709 -1.58272910445171 0.000381604857089768
206.722 3.24801085203169 -1.76904472515225 6.76513929710921e-05
206.742 3.14277789473968 -1.94970615860671 -0.000236804969342355
206.762 3.02752211896825 -2.12412872608213 -0.00052022495565094
206.782 2.90261146747296 -2.29175034712041 -0.000774495468303854
206.802 2.76844857150759 -2.45203153953831 -0.000994929586205451
206.822 2.6254701316006 -2.60445581106424 -0.00118018994451684
206.842 2.47414010609449 -2.74853396734238 -0.0013314459113341
206.862 2.31494289968528 -2.88380841993691 -0.00145153076438335
206.882 2.14838274419883 -3.00985357796872 -0.00154486507071677
206.902 1.97498369859085 -3.12627584811546 -0.00161745668671509
206.922 1.79528962614312 -3.23271351900437 -0.00167675185676027
206.942 1.60986394362245 -3.32883548953431 -0.00172999729864801
206.962 1.41928937043955 -3.41433999719763 -0.00178260228900622
206.982 1.22416790584528 -3.48895450247312 -0.00183798976196106
207.002 1.0251208289307 -3.55243568882599 -0.00189759630914704
207.022 0.822788077477093 -3.60457009499191 -0.00196091599124635
207.042 0.6178214153068 -3.64518107010121 -0.00202598226501185
207.062 0.410877599634029 -3.6741357288031 -0.00208984991028194
207.082 0.20261775991494 -3.69134558354971 -0.00214863884152677
207.102 -0.0062926021523928 -3.69676654459607 -0.00219753410785706
207.122 -0.215184038739423 -3.69039825885238 -0.00223094661586544
207.142 -0.423387843113528 -3.67227683725868 -0.00224428108103967
207.162 -0.630240736864362 -3.64246758215965 -0.0022357039791603
207.182 -0.835085296015349 -3.60106432615677 -0.00220630426915408
207.202 -1.03726995102369 -3.5481894321084 -0.00216009339309581
207.222 -1.23614932522348 -3.48399433663807 -0.00210372653151115
207.242 -1.43108795770021 -3.40866552872672 -0.00204343641169693
207.262 -1.62146402616525 -3.32243052830477 -0.00198196711604361
207.282 -1.80666968539895 -3.22555842976055 -0.00191829533733434
207.302 -1.98611106725071 -3.11835990194025 -0.00184763037875002
207.322 -2.15920875968604 -3.00118647517019 -0.00176174221198216
207.342 -2.32540307630497 -2.87442269850126 -0.0016525701165252
207.362 -2.48415932586038 -2.73847829695337 -0.00151583131896521
207.382 -2.63496829130516 -2.5937874585377 -0.00135134905109166
207.402 -2.77734622979222 -2.44080883425668 -0.00116305254991184
207.422 -2.91083517819697 -2.28002550808765 -0.000958742994484685
207.442 -3.0350063138654 -2.11194466680318 -0.000747518811291944
207.462 -3.14946331536203 -1.93709726979131 -0.000537200979596655
207.482 -3.25384266799247 -1.75603801903921 -0.000334098968289037
207.502 -3.34781366380341 -1.56934535913324 -0.000143010735895122
207.522 -3.43107846162492 -1.3776209544591 3.28257986058722e-05
207.542 -3.50337274753531 -1.18148393840419 0.000192266576694626
207.562 -3.56446639532615 -0.981565162559948 0.000336795221240659
207.582 -3.61416352654446 -0.778506673922069 0.000470571565671984
207.602 -3.65230251049273 -0.572961714890496 0.000600431653972444
207.622 -3.67875622384874 -0.365594250284855 0.000735609269822428
207.642 -3.69343490648316 -0.157073764514234 0.000884672757056641
207.662 -3.69628901727722 0.0519299412530533 0.00105246184013432
207.682 -3.68730949374249 0.260747222074026 0.00123980915326835
207.702 -3.66652775202089 0.468708589231041 0.0014435402404312
207.722 -3.63401548564638 0.675145292009587 0.00165665935637161
207.742 -3.58988245192361 0.879395717254082 0.00187039327789913
207.762 -3.53427425830661 1.08081178892366 0.0020762351151563
207.782 -3.46737216116047 1.27875954986997 0.00226613011264848
207.802 -3.38939306576134 1.47261916183718 0.0024324756492376
207.822 -3.30058930248996 1.66178489811568 0.00256820146460812
207.842 -3.20124616496033 1.8456650627327 0.00266765215033831
207.862 -3.09167944814843 2.02368190964299 0.00272746964097812
207.882 -2.97223522458571 2.1952716353825 0.0027466734405073
207.902 -2.84328984435912 2.3598843790684 0.00272666062233345
207.922 -2.70524982052983 2.51698479589127 0.0026711299948045
207.942 -2.55855056873958 2.66605836552962 0.00258524792177675
207.962 -2.40365514681696 2.80661770056439 0.00247481414319411
207.982 -2.24105414019621 2.93820311997118 0.00234618594059197
208.002 -2.07126566191715 3.06038264912022 0.00220627813709662
208.022 -1.89483496731458 3.17275246666821 0.00206243878675399
208.042 -1.71233021560081 3.27494182036794 0.0019210817571151
208.062 -1.52433823144826 3.366617942878 0.00178631931181592
208.082 -1.33146411967878 3.44748649865457 0.00165983779991519
208.102 -1.13433126526363 3.51729158395138 0.00154089765587823
208.122 -0.933580688289053 3.57581562956151 0.00142645385174627
208.142 -0.729863948577305 3.62287833097638 0.00131248087081851
208.162 -0.52383605030764 3.6583355785448 0.00119529768134251
208.182 -0.316154796981885 3.68207936021475 0.00107168818867334
208.202 -0.107480791424431 3.69403776153334 0.000938901235263911
208.222 0.101522738028698 3.69417504824542 0.000794728275757096
208.242 0.310191849450136 3.68249257487827 0.00063835780282423
208.262 0.517863799241455 3.65902969332625 0.000471229773035847
208.282 0.723877215944106 3.62386383544944 0.000297113281932493
208.302 0.927572100239411 3.5771105130736 0.000122106564025837
208.322 1.12829047079538 3.51892317393611 -4.55831731208409e-05
208.342 1.32538346858156 3.44949161709093 -0.000198061574015838
208.362 1.51821846118396 3.36904040831354 -0.00033016896034857
208.382 1.70617968865177 3.27782873604687 -0.000439700496917939
208.402 1.88866826349744 3.17615041140133 -0.000527406191629665
208.422 2.06510243212426 3.06433356718476 -0.000596860036795711
208.442 2.23492045052993 2.94273734723278 -0.000653020563452964
208.462 2.39758346001019 2.81174859573909 -0.000700791395674971
208.482 2.55257574858641 2.67178155628548 -0.000744890391871561
208.502 2.69940475100559 2.52327787184181 -0.000789849644793728
208.522 2.83760140266973 2.3667064812388 -0.000839980991096179
208.542 2.9667240328586 2.20256248036828 -0.000898996616551314
208.562 3.0863622579526 2.03136598338341 -0.000969629661268859
208.582 3.19613733536212 1.85366201917149 -0.00105359972925698
208.602 3.29570216352749 1.67002053135394 -0.00115161288842558
208.622 3.38474151939244 1.48103572965611 -0.00126335198754592
208.642 3.46297467061176 1.28731895497557 -0.00138737014282089
208.662 3.53015798775892 1.08949154445031 -0.00152098422444039
208.682 3.58608518179956 0.888184182828615 -0.00166026517356235
208.702 3.63058730409141 0.684036902469044 -0.00180003800229356
208.722 3.66353245668029 0.477698887891371 -0.0019339737496185
208.742 3.68482260555508 0.269826325836867 -0.00205560099648582
208.762 3.69439039390283 0.061080255328578 -0.00215931738088863
208.782 3.69219885240468 -0.147873627777742 -0.00224048155378834
208.802 3.67824139923582 -0.356364970793625 -0.00229541317911069
208.822 3.65254233933517 -0.563719434939865 -0.00232146970970017
208.842 3.61516235637172 -0.769266073508163 -0.00231789092272696
208.862 3.56620400471085 -0.972344710022775 -0.00228664345511601
208.882 3.50581220868399 -1.17230660898248 -0.00223249757948307
208.902 3.4341742625886 -1.36851447586059 -0.00216302720414602
208.922 3.35151949758548 -1.56034273172495 -0.00208829721010178
208.942 3.25811561756854 -1.74718053405829 -0.0020174241578476
208.962 3.15426503503468 -1.92843479757853 -0.00195513699421341
208.982 3.04030453798104 -2.10353046885877 -0.00190146438933317
209.002 2.91660528990495 -2.27191052632733 -0.00185173473665617
209.022 2.78357239732754 -2.4330363197368 -0.00179693308293709
209.042 2.64164015255269 -2.5863913043234 -0.00172762735824608
209.062 2.49126727642602 -2.73148477496651 -0.00163789460595883
209.082 2.33293648585845 -2.8678522056576 -0.00152567791275968
209.102 2.16715449382618 -2.99505524950031 -0.00139278640864643
209.122 1.99445177490676 -3.11268216009938 -0.00124464834014013
209.142 1.81537998617567 -3.22035242683923 -0.00108759487571053
209.162 1.63050938810298 -3.31772141016255 -0.000926143911178595
209.182 1.44042861008936 -3.40448076295924 -0.000762753142943912
209.202 1.24574465046611 -3.48035843056644 -0.000597820067982202
209.222 1.04708239172046 -3.54511857924991 -0.000429811827610199
209.242 0.845079267974246 -3.5985608094995 -0.000256693488903805
209.262 0.640379932462493 -3.64051936932457 -7.73563261205687e-05
209.282 0.433635772758786 -3.67086308273542 0.000108252335541847
209.302 0.225504910775258 -3.68949534974326 0.000299129119937791
209.322 0.0166518109575185 -3.69635429891439 0.000493287131234057
209.342 -0.192257029570911 -3.69141446546597 0.000688553797701896
209.362 -0.400557390864221 -3.67468846936166 0.00088336871551959
209.382 -0.607587721959343 -3.64622716786589 0.00107685618002867
209.402 -0.812689140875963 -3.60611965554378 0.00126882518572191
209.422 -1.01520581702923 -3.55449302839883 0.00145964742609534
209.442 -1.21448917776942 -3.49150978938704 0.0016489152918225
209.462 -1.40990211492165 -3.41736525393108 0.00183409986895871
209.482 -1.60081936719857 -3.33228731405791 0.0020104289387681
209.502 -1.78662752020037 -3.23653643839881 0.00217088697772833
209.522 -1.96672554604852 -3.13040586131851 0.00230650437383817
209.542 -2.14053073935718 -3.01422366333612 0.00240953880610225
209.562 -2.30748465320454 -2.88835485154594 0.00247665662400611
209.582 -2.46705363876662 -2.75320154874669 0.0025092220638244
209.602 -2.61872884531724 -2.60920299344148 0.00251329724862587
209.622 -2.76202635314826 -2.45683478383675 0.00249928083364913
209.642 -2.89648863569194 -2.29660056183078 0.00247793310545698
209.662 -3.02168602164331 -2.1290236970022 0.00245640108107475
209.682 -3.13721682788043 -1.95464653060888 0.00243785715338055
209.702 -3.24270735946433 -1.77403037558799 0.00242149909109529
209.722 -3.33781235246209 -1.58775528239003 0.00240280421172095
209.742 -3.4222198450001 -1.39641746315369 0.00237632528377244
209.762 -3.49565604831746 -1.20062671588069 0.00233848642902933
209.782 -3.55788578958891 -1.00100619026983 0.00228783729546367
209.802 -3.60871251192489 -0.798192387716984 0.00222505305723192
209.822 -3.64797825312611 -0.592834777566491 0.00215282918917012
209.842 -3.67556341198381 -0.385591575875939 0.00207472398605432
209.862 -3.69138651458005 -0.177125524181004 0.00199400108188955
209.882 -3.6954041930423 0.0318964942531895 0.00191352422438129
209.902 -3.68761118554339 0.240803454432091 0.00183575727494112
209.922 -3.66804015218761 0.448920845134107 0.00176272153576099
209.942 -3.63675964975708 0.655577879437055 0.00169552634767328
209.962 -3.5938721064582 0.860114705244595 0.00163389968800458
209.982 -3.53951363780765 1.06188306078863 0.00157614549766008
210.002 -3.47385404663241 1.26024627462932 0.00151914368111494
210.022 -3.39709690969038 1.45457934252156 0.00145843624977856
210.042 -3.30948053049714 1.64426977294644 0.00138917489893734
210.062 -3.21127889215269 1.8287184326427 0.00130706858469398
210.082 -3.10280174396209 2.0073396234732 0.00120846966733051
210.102 -2.98439460143544 2.17956108242498 0.00109037391130257
210.122 -2.85643834884383 2.3448246119542 0.000950464640185245
210.142 -2.71934486733454 2.50259301378165 0.000787598441034964
210.162 -2.5735526630463 2.65235702268806 0.000602290868746032
210.182 -2.41952646966521 2.79363593685919 0.000396760601000773
210.202 -2.25775724842473 2.9259776178858 0.000174929438258031
210.222 -2.0887619682928 3.04895864004237 -5.76728393423943e-05
210.242 -1.91308118803016 3.16218593235285 -0.000294955046175913
210.262 -1.73127663824866 3.26529842065638 -0.000531311165307538
210.282 -1.54393100159834 3.35796717688601 -0.000761715491602699
210.302 -1.35164791276749 3.43989541906869 -0.000981722631734683
210.322 -1.15505130745267 3.51081877431423 -0.00118748018659075
210.342 -0.95477826102962 3.57050817169378 -0.00137586825788953
210.362 -0.751471827224134 3.61877273511825 -0.00154463895478484
